station,date,cusecs,river,class
Ropar Head Works,1989-12-26,1951.1549744183937,Sutlej,
Ropar Head Works,1989-12-27,400.79932698557616,Sutlej,
Ropar Head Works,1989-12-28,126.18426268790925,Sutlej,
Ropar Head Works,1989-12-29,0.0,Sutlej,
Ropar Head Works,1989-12-30,0.0,Sutlej,
Ropar Head Works,1989-12-31,0.0,Sutlej,
Ropar Head Works,1990-01-01,0.0,Sutlej,
Ropar Head Works,1990-01-02,0.0,Sutlej,
Ropar Head Works,1990-01-03,0.0,Sutlej,
Ropar Head Works,1990-01-04,0.0,Sutlej,
Ropar Head Works,1990-01-05,0.0,Sutlej,
Ropar Head Works,1990-01-06,0.0,Sutlej,
Ropar Head Works,1990-01-07,120.63099733292331,Sutlej,
Ropar Head Works,1990-01-08,169.02835500870506,Sutlej,
Ropar Head Works,1990-01-09,35.33300777781055,Sutlej,
Ropar Head Works,1990-01-10,30.105258787472568,Sutlej,
Ropar Head Works,1990-01-11,0.738302640031463,Sutlej,
Ropar Head Works,1990-01-12,0.0,Sutlej,
Ropar Head Works,1990-01-13,0.0,Sutlej,
Ropar Head Works,1990-01-14,0.0,Sutlej,
Ropar Head Works,1990-01-15,0.0,Sutlej,
Ropar Head Works,1990-01-16,0.0,Sutlej,
Ropar Head Works,1990-01-17,0.0,Sutlej,
Ropar Head Works,1990-01-18,0.0,Sutlej,
Ropar Head Works,1990-01-19,0.0,Sutlej,
Ropar Head Works,1990-01-20,0.0,Sutlej,
Ropar Head Works,1990-01-21,0.0,Sutlej,
Ropar Head Works,1990-01-22,0.0,Sutlej,
Ropar Head Works,1990-01-23,0.0,Sutlej,
Ropar Head Works,1990-01-24,0.0,Sutlej,
Ropar Head Works,1990-01-25,0.0,Sutlej,
Ropar Head Works,1990-01-26,39.17670804357284,Sutlej,
Ropar Head Works,1990-01-27,53.285376829997354,Sutlej,
Ropar Head Works,1990-01-28,295.6716329741053,Sutlej,
Ropar Head Works,1990-01-29,500.83185979078115,Sutlej,
Ropar Head Works,1990-01-30,198.43022764141165,Sutlej,
Ropar Head Works,1990-01-31,94.69896561479909,Sutlej,
Ropar Head Works,1990-02-01,22.455669840600127,Sutlej,
Ropar Head Works,1990-02-02,1.3384817831344404,Sutlej,
Ropar Head Works,1990-02-03,0.24165472119224263,Sutlej,
Ropar Head Works,1990-02-04,0.22474897945096065,Sutlej,
Ropar Head Works,1990-02-05,0.0,Sutlej,
Ropar Head Works,1990-02-06,0.0,Sutlej,
Ropar Head Works,1990-02-07,114.60720766203858,Sutlej,
Ropar Head Works,1990-02-08,596.0510261499629,Sutlej,
Ropar Head Works,1990-02-09,1041.9842517124466,Sutlej,
Ropar Head Works,1990-02-10,741.5785147945267,Sutlej,
Ropar Head Works,1990-02-11,531.2451946115841,Sutlej,
Ropar Head Works,1990-02-12,729.5601237122478,Sutlej,
Ropar Head Works,1990-02-13,2748.203174944915,Sutlej,
Ropar Head Works,1990-02-14,7980.128841580193,Sutlej,
Ropar Head Works,1990-02-15,8647.487612928779,Sutlej,
Ropar Head Works,1990-02-16,3099.0176667071664,Sutlej,
Ropar Head Works,1990-02-17,1644.8173296061775,Sutlej,
Ropar Head Works,1990-02-18,823.3447113052173,Sutlej,
Ropar Head Works,1990-02-19,1084.315176016244,Sutlej,
Ropar Head Works,1990-02-20,510.87088848631055,Sutlej,
Ropar Head Works,1990-02-21,223.88877408095374,Sutlej,
Ropar Head Works,1990-02-22,215.6243971319474,Sutlej,
Ropar Head Works,1990-02-23,132.4424501549698,Sutlej,
Ropar Head Works,1990-02-24,162.0399710358211,Sutlej,
Ropar Head Works,1990-02-25,1306.523343428484,Sutlej,
Ropar Head Works,1990-02-26,2993.4678303273336,Sutlej,
Ropar Head Works,1990-02-27,3197.2240267769134,Sutlej,
Ropar Head Works,1990-02-28,4019.4606175070107,Sutlej,
Ropar Head Works,1990-03-01,4224.83476612472,Sutlej,
Ropar Head Works,1990-03-02,1676.354126860928,Sutlej,
Ropar Head Works,1990-03-03,635.9848645812287,Sutlej,
Ropar Head Works,1990-03-04,138.03433658220396,Sutlej,
Ropar Head Works,1990-03-05,77.41898231552514,Sutlej,
Ropar Head Works,1990-03-06,214.3302224222495,Sutlej,
Ropar Head Works,1990-03-07,182.52916244103034,Sutlej,
Ropar Head Works,1990-03-08,45.681919570166464,Sutlej,
Ropar Head Works,1990-03-09,29.463216351441037,Sutlej,
Ropar Head Works,1990-03-10,98.54554777762031,Sutlej,
Ropar Head Works,1990-03-11,342.93658727506255,Sutlej,
Ropar Head Works,1990-03-12,723.014888953138,Sutlej,
Ropar Head Works,1990-03-13,668.3479197796041,Sutlej,
Ropar Head Works,1990-03-14,163.25891363323305,Sutlej,
Ropar Head Works,1990-03-15,103.6154210243102,Sutlej,
Ropar Head Works,1990-03-16,0.0,Sutlej,
Ropar Head Works,1990-03-17,25.271265665318975,Sutlej,
Ropar Head Works,1990-03-18,1160.7690959231797,Sutlej,
Ropar Head Works,1990-03-19,2816.104517943652,Sutlej,
Ropar Head Works,1990-03-20,4171.269655052005,Sutlej,
Ropar Head Works,1990-03-21,5363.420121434129,Sutlej,
Ropar Head Works,1990-03-22,5118.931689488573,Sutlej,
Ropar Head Works,1990-03-23,6411.271367904203,Sutlej,
Ropar Head Works,1990-03-24,2932.752666065127,Sutlej,
Ropar Head Works,1990-03-25,1211.4659984272841,Sutlej,
Ropar Head Works,1990-03-26,387.57648628824546,Sutlej,
Ropar Head Works,1990-03-27,187.26910843964413,Sutlej,
Ropar Head Works,1990-03-28,319.8352301018613,Sutlej,
Ropar Head Works,1990-03-29,845.8611786258863,Sutlej,
Ropar Head Works,1990-03-30,1446.3946945596786,Sutlej,
Ropar Head Works,1990-03-31,1107.5063283869742,Sutlej,
Ropar Head Works,1990-04-01,391.2667820161222,Sutlej,
Ropar Head Works,1990-04-02,203.8953464120196,Sutlej,
Ropar Head Works,1990-04-03,20.149738061752373,Sutlej,
Ropar Head Works,1990-04-04,14.722931264955946,Sutlej,
Ropar Head Works,1990-04-05,6.323036712167483,Sutlej,
Ropar Head Works,1990-04-06,3.1690902371055123,Sutlej,
Ropar Head Works,1990-04-07,70.07396835775285,Sutlej,
Ropar Head Works,1990-04-08,266.40926297597827,Sutlej,
Ropar Head Works,1990-04-09,259.73184979832064,Sutlej,
Ropar Head Works,1990-04-10,61.86338329596159,Sutlej,
Ropar Head Works,1990-04-11,42.68024736906614,Sutlej,
Ropar Head Works,1990-04-12,13.078587885845586,Sutlej,
Ropar Head Works,1990-04-13,155.66856523633683,Sutlej,
Ropar Head Works,1990-04-14,190.55511076008108,Sutlej,
Ropar Head Works,1990-04-15,39.91027638326151,Sutlej,
Ropar Head Works,1990-04-16,56.69962286962211,Sutlej,
Ropar Head Works,1990-04-17,40.96841880455842,Sutlej,
Ropar Head Works,1990-04-18,17.782198557436057,Sutlej,
Ropar Head Works,1990-04-19,7.6998726099471355,Sutlej,
Ropar Head Works,1990-04-20,2.045279659243224,Sutlej,
Ropar Head Works,1990-04-21,0.0,Sutlej,
Ropar Head Works,1990-04-22,0.0,Sutlej,
Ropar Head Works,1990-04-23,0.0,Sutlej,
Ropar Head Works,1990-04-24,0.0,Sutlej,
Ropar Head Works,1990-04-25,0.0,Sutlej,
Ropar Head Works,1990-04-26,0.0,Sutlej,
Ropar Head Works,1990-04-27,11.167754686102803,Sutlej,
Ropar Head Works,1990-04-28,96.30342993619882,Sutlej,
Ropar Head Works,1990-04-29,117.63703301567963,Sutlej,
Ropar Head Works,1990-04-30,28.58314637413588,Sutlej,
Ropar Head Works,1990-05-01,20.567505935785185,Sutlej,
Ropar Head Works,1990-05-02,2.790278396415609,Sutlej,
Ropar Head Works,1990-05-03,16.300736256256013,Sutlej,
Ropar Head Works,1990-05-04,97.7549173719557,Sutlej,
Ropar Head Works,1990-05-05,919.9098031833646,Sutlej,
Ropar Head Works,1990-05-06,1661.401400186649,Sutlej,
Ropar Head Works,1990-05-07,1168.9657665628552,Sutlej,
Ropar Head Works,1990-05-08,1234.246915004678,Sutlej,
Ropar Head Works,1990-05-09,835.3547924977794,Sutlej,
Ropar Head Works,1990-05-10,397.98476848992436,Sutlej,
Ropar Head Works,1990-05-11,1190.9991948890254,Sutlej,
Ropar Head Works,1990-05-12,1788.3098318296106,Sutlej,
Ropar Head Works,1990-05-13,1995.7688152038734,Sutlej,
Ropar Head Works,1990-05-14,1709.7635734272787,Sutlej,
Ropar Head Works,1990-05-15,393.8641955147453,Sutlej,
Ropar Head Works,1990-05-16,286.6237819821765,Sutlej,
Ropar Head Works,1990-05-17,206.91597696384355,Sutlej,
Ropar Head Works,1990-05-18,397.7422175799043,Sutlej,
Ropar Head Works,1990-05-19,302.55906401044837,Sutlej,
Ropar Head Works,1990-05-20,538.6849650963416,Sutlej,
Ropar Head Works,1990-05-21,704.9745220730371,Sutlej,
Ropar Head Works,1990-05-22,122.9191330703939,Sutlej,
Ropar Head Works,1990-05-23,113.52985100696719,Sutlej,
Ropar Head Works,1990-05-24,0.0,Sutlej,
Ropar Head Works,1990-05-25,0.0,Sutlej,
Ropar Head Works,1990-05-26,4.292753929710015,Sutlej,
Ropar Head Works,1990-05-27,5.810265639774718,Sutlej,
Ropar Head Works,1990-05-28,194.7167720957497,Sutlej,
Ropar Head Works,1990-05-29,552.0722291401393,Sutlej,
Ropar Head Works,1990-05-30,879.5956726798934,Sutlej,
Ropar Head Works,1990-05-31,750.3272675840917,Sutlej,
Ropar Head Works,1990-06-01,196.3503804068338,Sutlej,
Ropar Head Works,1990-06-02,109.96560347295285,Sutlej,
Ropar Head Works,1990-06-03,1.267689417861389,Sutlej,
Ropar Head Works,1990-06-04,0.0,Sutlej,
Ropar Head Works,1990-06-05,0.945758414921186,Sutlej,
Ropar Head Works,1990-06-06,14.707288496787305,Sutlej,
Ropar Head Works,1990-06-07,267.66674767350855,Sutlej,
Ropar Head Works,1990-06-08,430.47200883634844,Sutlej,
Ropar Head Works,1990-06-09,176.82880932138798,Sutlej,
Ropar Head Works,1990-06-10,83.54536727180204,Sutlej,
Ropar Head Works,1990-06-11,19.03370581299728,Sutlej,
Ropar Head Works,1990-06-12,167.68821091043998,Sutlej,
Ropar Head Works,1990-06-13,243.97320081099292,Sutlej,
Ropar Head Works,1990-06-14,68.741030885962,Sutlej,
Ropar Head Works,1990-06-15,100.25669011058939,Sutlej,
Ropar Head Works,1990-06-16,81.06519222083234,Sutlej,
Ropar Head Works,1990-06-17,229.32487897996702,Sutlej,
Ropar Head Works,1990-06-18,738.2111766222557,Sutlej,
Ropar Head Works,1990-06-19,1117.1738251338245,Sutlej,
Ropar Head Works,1990-06-20,1211.9453947004674,Sutlej,
Ropar Head Works,1990-06-21,937.2299735721301,Sutlej,
Ropar Head Works,1990-06-22,1197.4963846594733,Sutlej,
Ropar Head Works,1990-06-23,1771.1157397438774,Sutlej,
Ropar Head Works,1990-06-24,1167.2483026633292,Sutlej,
Ropar Head Works,1990-06-25,1067.6609798675145,Sutlej,
Ropar Head Works,1990-06-26,922.307503503791,Sutlej,
Ropar Head Works,1990-06-27,1205.2650546620987,Sutlej,
Ropar Head Works,1990-06-28,2749.794388615567,Sutlej,
Ropar Head Works,1990-06-29,2782.8425496734876,Sutlej,
Ropar Head Works,1990-06-30,1920.5315489421187,Sutlej,
Ropar Head Works,1990-07-01,3454.0268345071026,Sutlej,
Ropar Head Works,1990-07-02,5751.871984537181,Sutlej,
Ropar Head Works,1990-07-03,6589.181666940626,Sutlej,
Ropar Head Works,1990-07-04,4039.1139969870983,Sutlej,
Ropar Head Works,1990-07-05,3036.73335886638,Sutlej,
Ropar Head Works,1990-07-06,6643.61029971675,Sutlej,
Ropar Head Works,1990-07-07,10320.440861717992,Sutlej,
Ropar Head Works,1990-07-08,7555.316219999796,Sutlej,
Ropar Head Works,1990-07-09,12228.293362919552,Sutlej,
Ropar Head Works,1990-07-10,23689.22588146047,Sutlej,
Ropar Head Works,1990-07-11,31628.188344682552,Sutlej,
Ropar Head Works,1990-07-12,19267.59086801153,Sutlej,
Ropar Head Works,1990-07-13,5659.7883134357435,Sutlej,
Ropar Head Works,1990-07-14,2539.439457245126,Sutlej,
Ropar Head Works,1990-07-15,3210.221249579159,Sutlej,
Ropar Head Works,1990-07-16,3120.486015984901,Sutlej,
Ropar Head Works,1990-07-17,1145.9789769475194,Sutlej,
Ropar Head Works,1990-07-18,2560.93457472854,Sutlej,
Ropar Head Works,1990-07-19,3705.135805864771,Sutlej,
Ropar Head Works,1990-07-20,4318.031806111678,Sutlej,
Ropar Head Works,1990-07-21,2977.014894955852,Sutlej,
Ropar Head Works,1990-07-22,4331.382795217889,Sutlej,
Ropar Head Works,1990-07-23,4070.2243700189456,Sutlej,
Ropar Head Works,1990-07-24,2461.7607109429596,Sutlej,
Ropar Head Works,1990-07-25,3567.478626822028,Sutlej,
Ropar Head Works,1990-07-26,2869.2367522821796,Sutlej,
Ropar Head Works,1990-07-27,7611.880761085858,Sutlej,
Ropar Head Works,1990-07-28,19094.21238786734,Sutlej,
Ropar Head Works,1990-07-29,30239.10953880864,Sutlej,
Ropar Head Works,1990-07-30,18720.791615295417,Sutlej,
Ropar Head Works,1990-07-31,12423.620221060262,Sutlej,
Ropar Head Works,1990-08-01,9197.183325011389,Sutlej,
Ropar Head Works,1990-08-02,6077.131425895018,Sutlej,
Ropar Head Works,1990-08-03,5960.307244725847,Sutlej,
Ropar Head Works,1990-08-04,4084.6666551499643,Sutlej,
Ropar Head Works,1990-08-05,2575.733316125199,Sutlej,
Ropar Head Works,1990-08-06,3575.198182344421,Sutlej,
Ropar Head Works,1990-08-07,5870.608870176847,Sutlej,
Ropar Head Works,1990-08-08,5186.598839031079,Sutlej,
Ropar Head Works,1990-08-09,4908.317675287983,Sutlej,
Ropar Head Works,1990-08-10,6971.608466494155,Sutlej,
Ropar Head Works,1990-08-11,7568.581901812715,Sutlej,
Ropar Head Works,1990-08-12,7985.922084318546,Sutlej,
Ropar Head Works,1990-08-13,15891.128595892906,Sutlej,
Ropar Head Works,1990-08-14,30497.277177294625,Sutlej,
Ropar Head Works,1990-08-15,24175.9963898855,Sutlej,
Ropar Head Works,1990-08-16,10540.603999870458,Sutlej,
Ropar Head Works,1990-08-17,8380.593007464386,Sutlej,
Ropar Head Works,1990-08-18,3042.137215343626,Sutlej,
Ropar Head Works,1990-08-19,1860.2535890964389,Sutlej,
Ropar Head Works,1990-08-20,2266.87041670057,Sutlej,
Ropar Head Works,1990-08-21,2426.683542878744,Sutlej,
Ropar Head Works,1990-08-22,1210.6316212743272,Sutlej,
Ropar Head Works,1990-08-23,1188.4850121243112,Sutlej,
Ropar Head Works,1990-08-24,614.5227230367373,Sutlej,
Ropar Head Works,1990-08-25,344.36003031797225,Sutlej,
Ropar Head Works,1990-08-26,984.6883484780203,Sutlej,
Ropar Head Works,1990-08-27,5065.430529053553,Sutlej,
Ropar Head Works,1990-08-28,11907.037424637092,Sutlej,
Ropar Head Works,1990-08-29,13037.909310962275,Sutlej,
Ropar Head Works,1990-08-30,18240.647120716345,Sutlej,
Ropar Head Works,1990-08-31,16599.592157099014,Sutlej,
Ropar Head Works,1990-09-01,3843.8572270853488,Sutlej,
Ropar Head Works,1990-09-02,2064.0909386330304,Sutlej,
Ropar Head Works,1990-09-03,2683.5335373710254,Sutlej,
Ropar Head Works,1990-09-04,8425.98877791747,Sutlej,
Ropar Head Works,1990-09-05,10515.932511342487,Sutlej,
Ropar Head Works,1990-09-06,11561.203718367009,Sutlej,
Ropar Head Works,1990-09-07,18363.89631032106,Sutlej,
Ropar Head Works,1990-09-08,34886.80346084835,Sutlej,
Ropar Head Works,1990-09-09,55970.09321641541,Sutlej,
Ropar Head Works,1990-09-10,40527.85852275477,Sutlej,
Ropar Head Works,1990-09-11,13689.693243240585,Sutlej,
Ropar Head Works,1990-09-12,7663.919298547424,Sutlej,
Ropar Head Works,1990-09-13,5887.939188890519,Sutlej,
Ropar Head Works,1990-09-14,4343.3426145544845,Sutlej,
Ropar Head Works,1990-09-15,1986.444759347303,Sutlej,
Ropar Head Works,1990-09-16,1138.9814969968763,Sutlej,
Ropar Head Works,1990-09-17,737.5774461020814,Sutlej,
Ropar Head Works,1990-09-18,821.6756727160821,Sutlej,
Ropar Head Works,1990-09-19,3179.1366581412376,Sutlej,
Ropar Head Works,1990-09-20,4323.482175487933,Sutlej,
Ropar Head Works,1990-09-21,1094.0740948933812,Sutlej,
Ropar Head Works,1990-09-22,1547.5689847233373,Sutlej,
Ropar Head Works,1990-09-23,1241.7210445578262,Sutlej,
Ropar Head Works,1990-09-24,949.9495730562062,Sutlej,
Ropar Head Works,1990-09-25,2896.795993827929,Sutlej,
Ropar Head Works,1990-09-26,5981.459858016938,Sutlej,
Ropar Head Works,1990-09-27,4543.809545495594,Sutlej,
Ropar Head Works,1990-09-28,1434.0442079699383,Sutlej,
Ropar Head Works,1990-09-29,1027.9369060102047,Sutlej,
Ropar Head Works,1990-09-30,497.3768825293244,Sutlej,
Ropar Head Works,1990-10-01,188.2767455390794,Sutlej,
Ropar Head Works,1990-10-02,62.298017436125,Sutlej,
Ropar Head Works,1990-10-03,15.85990390365576,Sutlej,
Ropar Head Works,1990-10-04,0.0,Sutlej,
Ropar Head Works,1990-10-05,0.0,Sutlej,
Ropar Head Works,1990-10-06,0.0,Sutlej,
Ropar Head Works,1990-10-07,0.0,Sutlej,
Ropar Head Works,1990-10-08,0.0,Sutlej,
Ropar Head Works,1990-10-09,0.0,Sutlej,
Ropar Head Works,1990-10-10,0.0,Sutlej,
Ropar Head Works,1990-10-11,0.0,Sutlej,
Ropar Head Works,1990-10-12,0.0,Sutlej,
Ropar Head Works,1990-10-13,17.056571168531903,Sutlej,
Ropar Head Works,1990-10-14,35.54324766589498,Sutlej,
Ropar Head Works,1990-10-15,21.171376099331756,Sutlej,
Ropar Head Works,1990-10-16,7.249023580476112,Sutlej,
Ropar Head Works,1990-10-17,12.971091632523189,Sutlej,
Ropar Head Works,1990-10-18,215.71770723341646,Sutlej,
Ropar Head Works,1990-10-19,284.85924415857,Sutlej,
Ropar Head Works,1990-10-20,57.37672558381719,Sutlej,
Ropar Head Works,1990-10-21,49.91437898715473,Sutlej,
Ropar Head Works,1990-10-22,0.4176709567635497,Sutlej,
Ropar Head Works,1990-10-23,0.0,Sutlej,
Ropar Head Works,1990-10-24,0.0,Sutlej,
Ropar Head Works,1990-10-25,0.0,Sutlej,
Ropar Head Works,1990-10-26,0.0,Sutlej,
Ropar Head Works,1990-10-27,0.0,Sutlej,
Ropar Head Works,1990-10-28,0.0,Sutlej,
Ropar Head Works,1990-10-29,0.0,Sutlej,
Ropar Head Works,1990-10-30,0.0,Sutlej,
Ropar Head Works,1990-10-31,0.0,Sutlej,
Ropar Head Works,1990-11-01,0.0,Sutlej,
Ropar Head Works,1990-11-02,0.0,Sutlej,
Ropar Head Works,1990-11-03,0.0,Sutlej,
Ropar Head Works,1990-11-04,0.0,Sutlej,
Ropar Head Works,1990-11-05,0.0,Sutlej,
Ropar Head Works,1990-11-06,0.0,Sutlej,
Ropar Head Works,1990-11-07,0.0,Sutlej,
Ropar Head Works,1990-11-08,0.0,Sutlej,
Ropar Head Works,1990-11-09,0.0,Sutlej,
Ropar Head Works,1990-11-10,0.0,Sutlej,
Ropar Head Works,1990-11-11,0.0,Sutlej,
Ropar Head Works,1990-11-12,0.0,Sutlej,
Ropar Head Works,1990-11-13,0.0,Sutlej,
Ropar Head Works,1990-11-14,0.0,Sutlej,
Ropar Head Works,1990-11-15,0.0,Sutlej,
Ropar Head Works,1990-11-16,0.0,Sutlej,
Ropar Head Works,1990-11-17,0.0,Sutlej,
Ropar Head Works,1990-11-18,0.0,Sutlej,
Ropar Head Works,1990-11-19,28.862445294203493,Sutlej,
Ropar Head Works,1990-11-20,127.18796660612499,Sutlej,
Ropar Head Works,1990-11-21,394.9466147501631,Sutlej,
Ropar Head Works,1990-11-22,989.3865477526275,Sutlej,
Ropar Head Works,1990-11-23,1255.9846888822767,Sutlej,
Ropar Head Works,1990-11-24,672.2193281757708,Sutlej,
Ropar Head Works,1990-11-25,377.29960131057027,Sutlej,
Ropar Head Works,1990-11-26,309.5570032521721,Sutlej,
Ropar Head Works,1990-11-27,95.42928382288972,Sutlej,
Ropar Head Works,1990-11-28,40.459659599292905,Sutlej,
Ropar Head Works,1990-11-29,9.600563885626347,Sutlej,
Ropar Head Works,1990-11-30,0.0,Sutlej,
Ropar Head Works,1990-12-01,0.0,Sutlej,
Ropar Head Works,1990-12-02,0.0,Sutlej,
Ropar Head Works,1990-12-03,0.0,Sutlej,
Ropar Head Works,1990-12-04,0.0,Sutlej,
Ropar Head Works,1990-12-05,0.0,Sutlej,
Ropar Head Works,1990-12-06,0.0,Sutlej,
Ropar Head Works,1990-12-07,0.0,Sutlej,
Ropar Head Works,1990-12-08,0.0,Sutlej,
Ropar Head Works,1990-12-09,0.0,Sutlej,
Ropar Head Works,1990-12-10,0.0,Sutlej,
Ropar Head Works,1990-12-11,0.0,Sutlej,
Ropar Head Works,1990-12-12,0.0,Sutlej,
Ropar Head Works,1990-12-13,0.0,Sutlej,
Ropar Head Works,1990-12-14,72.08425482963312,Sutlej,
Ropar Head Works,1990-12-15,369.9242512067109,Sutlej,
Ropar Head Works,1990-12-16,1389.6068467962996,Sutlej,
Ropar Head Works,1990-12-17,2245.4621037547413,Sutlej,
Ropar Head Works,1990-12-18,1298.2694744947828,Sutlej,
Ropar Head Works,1990-12-19,455.4034728179978,Sutlej,
Ropar Head Works,1990-12-20,160.57101569917268,Sutlej,
Ropar Head Works,1990-12-21,0.0,Sutlej,
Ropar Head Works,1990-12-22,0.0,Sutlej,
Ropar Head Works,1990-12-23,0.0,Sutlej,
Ropar Head Works,1990-12-24,0.0,Sutlej,
Ropar Head Works,1990-12-25,0.0,Sutlej,
Ropar Head Works,1990-12-26,0.0,Sutlej,
Ropar Head Works,1990-12-27,49.03028117163629,Sutlej,
Ropar Head Works,1990-12-28,340.20256880060816,Sutlej,
Ropar Head Works,1990-12-29,4361.430444534147,Sutlej,
Ropar Head Works,1990-12-30,14845.726780115701,Sutlej,
Ropar Head Works,1990-12-31,18766.82820696661,Sutlej,
Ropar Head Works,1991-01-01,11334.02181599456,Sutlej,
Ropar Head Works,1991-01-02,3749.4950502189663,Sutlej,
Ropar Head Works,1991-01-03,1143.159543604144,Sutlej,
Ropar Head Works,1991-01-04,13.059258148019854,Sutlej,
Ropar Head Works,1991-01-05,0.5483141598977046,Sutlej,
Ropar Head Works,1991-01-06,0.0,Sutlej,
Ropar Head Works,1991-01-07,38.99547914021465,Sutlej,
Ropar Head Works,1991-01-08,57.80568604786869,Sutlej,
Ropar Head Works,1991-01-09,16.429282984498485,Sutlej,
Ropar Head Works,1991-01-10,10.586012200800084,Sutlej,
Ropar Head Works,1991-01-11,1.1431484552383187,Sutlej,
Ropar Head Works,1991-01-12,0.0,Sutlej,
Ropar Head Works,1991-01-13,0.0,Sutlej,
Ropar Head Works,1991-01-14,0.0,Sutlej,
Ropar Head Works,1991-01-15,0.0,Sutlej,
Ropar Head Works,1991-01-16,0.0,Sutlej,
Ropar Head Works,1991-01-17,0.0,Sutlej,
Ropar Head Works,1991-01-18,0.0,Sutlej,
Ropar Head Works,1991-01-19,0.0,Sutlej,
Ropar Head Works,1991-01-20,0.0,Sutlej,
Ropar Head Works,1991-01-21,0.0,Sutlej,
Ropar Head Works,1991-01-22,0.0,Sutlej,
Ropar Head Works,1991-01-23,0.0,Sutlej,
Ropar Head Works,1991-01-24,0.0,Sutlej,
Ropar Head Works,1991-01-25,0.0,Sutlej,
Ropar Head Works,1991-01-26,0.0,Sutlej,
Ropar Head Works,1991-01-27,0.0,Sutlej,
Ropar Head Works,1991-01-28,0.0,Sutlej,
Ropar Head Works,1991-01-29,0.0,Sutlej,
Ropar Head Works,1991-01-30,80.89768850999043,Sutlej,
Ropar Head Works,1991-01-31,110.67214613659438,Sutlej,
Ropar Head Works,1991-02-01,20.76848852559542,Sutlej,
Ropar Head Works,1991-02-02,19.54712588949677,Sutlej,
Ropar Head Works,1991-02-03,0.0,Sutlej,
Ropar Head Works,1991-02-04,0.0,Sutlej,
Ropar Head Works,1991-02-05,0.0,Sutlej,
Ropar Head Works,1991-02-06,9.186286458433017,Sutlej,
Ropar Head Works,1991-02-07,29.27788316872067,Sutlej,
Ropar Head Works,1991-02-08,25.16749647495567,Sutlej,
Ropar Head Works,1991-02-09,144.4697069011817,Sutlej,
Ropar Head Works,1991-02-10,594.0572025145966,Sutlej,
Ropar Head Works,1991-02-11,2270.5730507188473,Sutlej,
Ropar Head Works,1991-02-12,4914.310667646362,Sutlej,
Ropar Head Works,1991-02-13,4389.557640097365,Sutlej,
Ropar Head Works,1991-02-14,1834.8899151274436,Sutlej,
Ropar Head Works,1991-02-15,763.8148817736045,Sutlej,
Ropar Head Works,1991-02-16,112.11729291599455,Sutlej,
Ropar Head Works,1991-02-17,10.830512418570077,Sutlej,
Ropar Head Works,1991-02-18,2.7278530596610335,Sutlej,
Ropar Head Works,1991-02-19,3.5530951380999234,Sutlej,
Ropar Head Works,1991-02-20,0.6634326014117029,Sutlej,
Ropar Head Works,1991-02-21,0.624417157898066,Sutlej,
Ropar Head Works,1991-02-22,0.0,Sutlej,
Ropar Head Works,1991-02-23,33.0617976165065,Sutlej,
Ropar Head Works,1991-02-24,619.0915411782721,Sutlej,
Ropar Head Works,1991-02-25,2082.909697958363,Sutlej,
Ropar Head Works,1991-02-26,4763.613756737073,Sutlej,
Ropar Head Works,1991-02-27,6577.019464834702,Sutlej,
Ropar Head Works,1991-02-28,3521.4006699930865,Sutlej,
Ropar Head Works,1991-03-01,1267.6842398926312,Sutlej,
Ropar Head Works,1991-03-02,371.29088530100756,Sutlej,
Ropar Head Works,1991-03-03,360.0873389245735,Sutlej,
Ropar Head Works,1991-03-04,961.8648083135007,Sutlej,
Ropar Head Works,1991-03-05,2886.158552678735,Sutlej,
Ropar Head Works,1991-03-06,3883.2247117225093,Sutlej,
Ropar Head Works,1991-03-07,1032.9969380461228,Sutlej,
Ropar Head Works,1991-03-08,1151.415416011821,Sutlej,
Ropar Head Works,1991-03-09,835.6789194838337,Sutlej,
Ropar Head Works,1991-03-10,291.1254116360203,Sutlej,
Ropar Head Works,1991-03-11,132.48264404983922,Sutlej,
Ropar Head Works,1991-03-12,46.465641085398424,Sutlej,
Ropar Head Works,1991-03-13,232.47843469642018,Sutlej,
Ropar Head Works,1991-03-14,644.8900994935269,Sutlej,
Ropar Head Works,1991-03-15,539.040955654321,Sutlej,
Ropar Head Works,1991-03-16,148.8835528979364,Sutlej,
Ropar Head Works,1991-03-17,85.03493817100126,Sutlej,
Ropar Head Works,1991-03-18,31.307964467854454,Sutlej,
Ropar Head Works,1991-03-19,167.93468705218854,Sutlej,
Ropar Head Works,1991-03-20,175.37172471139385,Sutlej,
Ropar Head Works,1991-03-21,38.42126350921737,Sutlej,
Ropar Head Works,1991-03-22,515.0546512204518,Sutlej,
Ropar Head Works,1991-03-23,1163.9979704611176,Sutlej,
Ropar Head Works,1991-03-24,1190.3101309669944,Sutlej,
Ropar Head Works,1991-03-25,858.7969099901004,Sutlej,
Ropar Head Works,1991-03-26,296.52036129122956,Sutlej,
Ropar Head Works,1991-03-27,112.8105031869393,Sutlej,
Ropar Head Works,1991-03-28,15.312363961875912,Sutlej,
Ropar Head Works,1991-03-29,0.5480353386590463,Sutlej,
Ropar Head Works,1991-03-30,0.49230252006730585,Sutlej,
Ropar Head Works,1991-03-31,0.0,Sutlej,
Ropar Head Works,1991-04-01,27.540686086348764,Sutlej,
Ropar Head Works,1991-04-02,60.99717471752144,Sutlej,
