date,district,year,chosen,y,score,frac_now
2017-08-16,Nawanshahr,2017,prior_state_season,0.0,0.2689886557729953,0.0
2017-08-17,Nawanshahr,2017,prior_state_season,0.0,0.2654268856803044,0.0
2017-08-18,Nawanshahr,2017,prior_state_season,0.0,0.2618953815087184,0.0
2017-08-19,Nawanshahr,2017,prior_state_season,0.0,0.2583943359094893,0.0
2017-08-20,Nawanshahr,2017,prior_state_season,0.0,0.25492392823477455,0.0
2017-08-21,Nawanshahr,2017,prior_state_season,0.0,0.25148432466358217,0.0
2017-08-22,Nawanshahr,2017,prior_state_season,0.0,0.24807567833684535,0.0
2017-08-23,Nawanshahr,2017,prior_state_season,0.0,0.24469812950123596,0.0
2017-08-24,Nawanshahr,2017,prior_state_season,0.0,0.24135180566132253,0.0
2017-08-25,Nawanshahr,2017,prior_state_season,0.0,0.23803682173967466,0.0
2017-08-26,Nawanshahr,2017,prior_state_season,0.0,0.23475328024451636,0.0
2017-08-27,Nawanshahr,2017,prior_state_season,0.0,0.23150127144452778,0.0
2017-08-28,Nawanshahr,2017,prior_state_season,0.0,0.2282808735503963,0.0
2017-08-29,Nawanshahr,2017,prior_state_season,0.0,0.22509215290271822,0.0
2017-08-30,Nawanshahr,2017,prior_state_season,0.0,0.221935164165854,0.0
2017-08-31,Nawanshahr,2017,prior_state_season,0.0,0.21880995052734306,0.0
2017-09-01,Nawanshahr,2017,prior_state_season,0.0,0.21571654390248668,0.0
2017-09-02,Nawanshahr,2017,prior_state_season,0.0,0.21265496514371088,0.0
2017-09-03,Nawanshahr,2017,prior_state_season,0.0,0.20962522425432858,0.0
2017-09-04,Nawanshahr,2017,prior_state_season,0.0,0.206627320606321,0.0
2017-09-05,Nawanshahr,2017,prior_state_season,0.0,0.20393929736403962,6e-06
2017-09-06,Nawanshahr,2017,prior_state_season,0.0,0.2009303266115576,0.0
2017-09-07,Nawanshahr,2017,prior_state_season,0.0,0.1980256159671803,0.0
2017-09-08,Nawanshahr,2017,prior_state_season,0.0,0.19495370626020742,0.0
2017-09-09,Nawanshahr,2017,prior_state_season,0.0,0.19211462297616053,0.0
2017-09-10,Nawanshahr,2017,prior_state_season,0.0,0.18930716251742918,0.0
2017-09-11,Nawanshahr,2017,prior_state_season,0.0,0.18653125619587227,0.0
2017-09-12,Nawanshahr,2017,prior_state_season,0.0,0.1837868265358235,0.0
2017-09-13,Nawanshahr,2017,prior_state_season,0.0,0.18107378751217612,0.0
2017-09-14,Nawanshahr,2017,prior_state_season,0.0,0.17839204478910506,0.0
2017-09-15,Nawanshahr,2017,prior_state_season,0.0,0.17574149595913677,0.0
2017-09-16,Nawanshahr,2017,prior_state_season,0.0,0.17312203078228658,0.0
2017-09-17,Nawanshahr,2017,prior_state_season,0.0,0.17077605642110572,6e-06
2017-09-18,Nawanshahr,2017,prior_state_season,0.0,0.1681530290689652,0.0
2017-09-19,Nawanshahr,2017,prior_state_season,0.0,0.16562394412014605,0.0
2017-09-20,Nawanshahr,2017,prior_state_season,0.0,0.16295254103369097,0.0
2017-09-21,Nawanshahr,2017,prior_state_season,0.0,0.16048658307707467,0.0
2017-09-22,Nawanshahr,2017,prior_state_season,0.0,0.158050896184855,0.0
2017-09-23,Nawanshahr,2017,prior_state_season,0.0,0.1556453219365595,0.0
2017-09-24,Nawanshahr,2017,prior_state_season,0.0,0.15326969596431442,0.0
2017-09-25,Nawanshahr,2017,prior_state_season,0.0,0.15092384818160506,0.0
2017-09-26,Nawanshahr,2017,prior_state_season,0.0,0.1486076030098501,0.0
2017-09-27,Nawanshahr,2017,prior_state_season,0.0,0.14632077960261916,0.0
2017-09-28,Nawanshahr,2017,prior_state_season,0.0,0.1440631920673347,0.0
2017-07-25,Patiala,2017,prior_state_season,0.0,0.6120954962139961,0.0
2017-07-26,Patiala,2017,prior_state_season,0.0,0.6032784737691173,0.0
2017-07-27,Patiala,2017,prior_state_season,0.0,0.5989168405100548,0.0
2017-07-28,Patiala,2017,prior_state_season,0.0,0.5945394833460715,0.0
2017-07-29,Patiala,2017,prior_state_season,0.0,0.5901470451315833,0.0
2017-07-30,Patiala,2017,prior_state_season,0.0,0.5857401781645356,0.0
2017-07-31,Patiala,2017,prior_state_season,0.0,0.5813195438244015,0.0
2017-08-01,Patiala,2017,prior_state_season,0.0,0.57688581219826,0.0
2017-08-02,Patiala,2017,prior_state_season,0.0,0.5724396616953682,0.0
2017-08-03,Patiala,2017,prior_state_season,0.0,0.5679817786506668,0.0
2017-08-04,Patiala,2017,prior_state_season,0.0,0.575764612045208,0.000175
2017-08-05,Patiala,2017,prior_state_season,0.0,0.568122798901623,0.0
2017-08-06,Patiala,2017,prior_state_season,0.0,0.5636542152509241,0.0
2017-08-07,Patiala,2017,prior_state_season,0.0,0.5500469020746754,0.0
2017-08-08,Patiala,2017,prior_state_season,0.0,0.5455408996948065,0.0
2017-08-09,Patiala,2017,prior_state_season,0.0,0.541027425745468,0.0
2017-08-10,Patiala,2017,prior_state_season,0.0,0.5365072101129275,0.0
2017-08-11,Patiala,2017,prior_state_season,0.0,0.5319809870991057,0.0
2017-08-12,Patiala,2017,prior_state_season,0.0,0.5274494949489814,0.0
2017-08-13,Patiala,2017,prior_state_season,0.0,0.5229134753725133,0.0
2017-08-14,Patiala,2017,prior_state_season,0.0,0.5183736730617315,0.0
2017-08-15,Patiala,2017,prior_state_season,0.0,0.5138308352036618,0.0
2017-08-16,Patiala,2017,prior_state_season,0.0,0.5100708044152845,1.1e-05
2017-08-17,Patiala,2017,prior_state_season,0.0,0.5053197202216805,0.0
2017-08-18,Patiala,2017,prior_state_season,0.0,0.5007723346369917,0.0
2017-08-19,Patiala,2017,prior_state_season,0.0,0.4956441318189445,0.0
2017-08-20,Patiala,2017,prior_state_season,0.0,0.4910973768769369,0.0
2017-08-21,Patiala,2017,prior_state_season,0.0,0.4865520942749549,0.0
2017-08-22,Patiala,2017,prior_state_season,0.0,0.48200903482022495,0.0
2017-08-23,Patiala,2017,prior_state_season,0.0,0.4774689478506049,0.0
2017-08-24,Patiala,2017,prior_state_season,0.0,0.47820343422245803,7.4e-05
2017-08-25,Patiala,2017,prior_state_season,0.0,0.47229363294839544,0.0
2017-08-26,Patiala,2017,prior_state_season,0.0,0.4677624195447306,0.0
2017-08-27,Patiala,2017,prior_state_season,0.0,0.4593532325943459,0.0
2017-08-28,Patiala,2017,prior_state_season,0.0,0.45483916231261085,0.0
2017-08-29,Patiala,2017,prior_state_season,0.0,0.450332502276404,0.0
2017-08-30,Patiala,2017,prior_state_season,0.0,0.44583397791910845,0.0
2017-08-31,Patiala,2017,prior_state_season,0.0,0.44134430937072006,0.0
2017-09-01,Patiala,2017,prior_state_season,0.0,0.4368642110048361,0.0
2017-09-02,Patiala,2017,prior_state_season,0.0,0.4323943909935422,0.0
2017-09-03,Patiala,2017,prior_state_season,0.0,0.4279355508707731,0.0
2017-09-04,Patiala,2017,prior_state_season,0.0,0.42348838510470266,0.0
2017-09-05,Patiala,2017,prior_state_season,0.0,0.4204447717506406,2e-05
2017-09-06,Patiala,2017,prior_state_season,0.0,0.41565727430463534,0.0
2017-09-07,Patiala,2017,prior_state_season,0.0,0.4112459786999013,0.0
2017-09-08,Patiala,2017,prior_state_season,0.0,0.40583008454460806,0.0
2017-09-09,Patiala,2017,prior_state_season,0.0,0.4014514315974258,0.0
2017-09-10,Patiala,2017,prior_state_season,0.0,0.39708844875635396,0.0
2017-09-11,Patiala,2017,prior_state_season,0.0,0.3927417699210173,0.0
2017-09-12,Patiala,2017,prior_state_season,0.0,0.3884120188886865,0.0
2017-09-13,Patiala,2017,prior_state_season,0.0,0.38409980902913593,0.0
2017-09-14,Patiala,2017,prior_state_season,0.0,0.3798057429727791,0.0
2017-09-15,Patiala,2017,prior_state_season,0.0,0.37553041231235945,0.0
2017-09-16,Patiala,2017,prior_state_season,0.0,0.37127439731844697,0.0
2017-09-17,Patiala,2017,prior_state_season,0.0,0.3670382666689623,0.0
2017-09-18,Patiala,2017,prior_state_season,0.0,0.36282257719292166,0.0
2017-09-19,Patiala,2017,prior_state_season,0.0,0.35862787362856646,0.0
2017-09-20,Patiala,2017,prior_state_season,0.0,0.354454688396014,0.0
2017-09-21,Patiala,2017,prior_state_season,0.0,0.3503035413845365,0.0
2017-09-22,Patiala,2017,prior_state_season,0.0,0.3461749397545482,0.0
2017-09-23,Patiala,2017,prior_state_season,0.0,0.34206937775435237,0.0
2017-09-24,Patiala,2017,prior_state_season,0.0,0.3379873365516723,0.0
2017-09-25,Patiala,2017,prior_state_season,0.0,0.3339292840799632,0.0
2017-09-26,Patiala,2017,prior_state_season,0.0,0.3298956748994781,0.0
2017-09-27,Patiala,2017,prior_state_season,0.0,0.3258869500730302,0.0
2017-09-28,Patiala,2017,prior_state_season,0.0,0.32190353705637476,0.0
2017-07-25,Rupnagar,2017,prior_state_season,0.0,0.24570019697678805,0.0
2017-07-26,Rupnagar,2017,prior_state_season,0.0,0.2423445664534313,0.0
2017-07-27,Rupnagar,2017,prior_state_season,0.0,0.23902024294704904,0.0
2017-07-28,Rupnagar,2017,prior_state_season,0.0,0.23572733264303317,0.0
2017-07-29,Rupnagar,2017,prior_state_season,0.0,0.23246592943447883,0.0
2017-07-30,Rupnagar,2017,prior_state_season,0.0,0.22923611510176792,0.0
2017-07-31,Rupnagar,2017,prior_state_season,0.0,0.22603795949862204,0.0
2017-08-01,Rupnagar,2017,prior_state_season,0.0,0.22287152074422742,0.0
2017-08-02,Rupnagar,2017,prior_state_season,0.0,0.2197368454210356,0.0
2017-08-03,Rupnagar,2017,prior_state_season,0.0,0.2166339687778486,0.0
2017-08-04,Rupnagar,2017,prior_state_season,0.0,0.2135629149377998,0.0
2017-08-05,Rupnagar,2017,prior_state_season,0.0,0.2105236971108459,0.0
2017-08-06,Rupnagar,2017,prior_state_season,0.0,0.20751631781039143,0.0
2017-08-07,Rupnagar,2017,prior_state_season,0.0,0.20454076907367114,0.0
2017-08-08,Rupnagar,2017,prior_state_season,0.0,0.20159703268552417,0.0
2017-08-09,Rupnagar,2017,prior_state_season,0.0,0.19868508040519817,0.0
2017-08-10,Rupnagar,2017,prior_state_season,0.0,0.1958048741958298,0.0
2017-08-11,Rupnagar,2017,prior_state_season,0.0,0.19295636645625594,0.0
2017-08-12,Rupnagar,2017,prior_state_season,0.0,0.19013950025481705,0.0
2017-08-13,Rupnagar,2017,prior_state_season,0.0,0.18735420956482296,0.0
2017-08-14,Rupnagar,2017,prior_state_season,0.0,0.18460041950136055,0.0
2017-08-15,Rupnagar,2017,prior_state_season,0.0,0.18187804655913012,0.0
2017-08-16,Rupnagar,2017,prior_state_season,0.0,0.17918699885100892,0.0
2017-08-17,Rupnagar,2017,prior_state_season,0.0,0.1765271763470472,0.0
2017-08-18,Rupnagar,2017,prior_state_season,0.0,0.1738984711136142,0.0
2017-08-19,Rupnagar,2017,prior_state_season,0.0,0.17130076755241927,0.0
2017-08-20,Rupnagar,2017,prior_state_season,0.0,0.1687339426391447,0.0
2017-08-21,Rupnagar,2017,prior_state_season,0.0,0.16619786616143678,0.0
2017-08-22,Rupnagar,2017,prior_state_season,0.0,0.1636924009560101,0.0
2017-08-23,Rupnagar,2017,prior_state_season,0.0,0.16121740314463331,0.0
2017-08-24,Rupnagar,2017,prior_state_season,0.0,0.15938399879963736,1.6e-05
2017-08-25,Rupnagar,2017,prior_state_season,0.0,0.15680441570950124,0.0
2017-08-26,Rupnagar,2017,prior_state_season,0.0,0.154414333768782,0.0
2017-08-27,Rupnagar,2017,prior_state_season,0.0,0.15161898634671003,0.0
2017-08-28,Rupnagar,2017,prior_state_season,0.0,0.14929394864127565,0.0
2017-08-29,Rupnagar,2017,prior_state_season,0.0,0.14699838706665302,0.0
2017-08-30,Rupnagar,2017,prior_state_season,0.0,0.14473211720922935,0.0
2017-08-31,Rupnagar,2017,prior_state_season,0.0,0.14249494976337163,0.0
2017-09-01,Rupnagar,2017,prior_state_season,0.0,0.1402866907485042,0.0
2017-09-02,Rupnagar,2017,prior_state_season,0.0,0.13810714172328653,0.0
2017-09-03,Rupnagar,2017,prior_state_season,0.0,0.13595609999676603,0.0
2017-09-04,Rupnagar,2017,prior_state_season,0.0,0.1338333588363895,0.0
2017-09-05,Rupnagar,2017,prior_state_season,0.0,0.13173870767276794,0.0
2017-09-06,Rupnagar,2017,prior_state_season,0.0,0.1296719323010947,0.0
2017-09-07,Rupnagar,2017,prior_state_season,0.0,0.12763281507912877,0.0
2017-09-08,Rupnagar,2017,prior_state_season,0.0,0.12562113512166156,0.0
2017-09-09,Rupnagar,2017,prior_state_season,0.0,0.12363666849139264,0.0
2017-09-10,Rupnagar,2017,prior_state_season,0.0,0.12167918838615069,0.0
2017-09-11,Rupnagar,2017,prior_state_season,0.0,0.11974846532239979,0.0
2017-09-12,Rupnagar,2017,prior_state_season,0.0,0.11784426731498172,0.0
2017-09-13,Rupnagar,2017,prior_state_season,0.0,0.11596636005304999,0.0
2017-09-14,Rupnagar,2017,prior_state_season,0.0,0.11411450707215813,0.0
2017-09-15,Rupnagar,2017,prior_state_season,0.0,0.11228846992247354,0.0
2017-09-16,Rupnagar,2017,prior_state_season,0.0,0.11048800833309075,0.0
2017-09-17,Rupnagar,2017,prior_state_season,0.0,0.10871288037242821,0.0
2017-09-18,Rupnagar,2017,prior_state_season,0.0,0.10696284260469517,0.0
2017-09-19,Rupnagar,2017,prior_state_season,0.0,0.1052376502424221,0.0
2017-09-20,Rupnagar,2017,prior_state_season,0.0,0.1035370572950542,0.0
2017-09-21,Rupnagar,2017,prior_state_season,0.0,0.10186081671361064,0.0
2017-09-22,Rupnagar,2017,prior_state_season,0.0,0.10020868053141907,0.0
2017-09-23,Rupnagar,2017,prior_state_season,0.0,0.09858040000093804,0.0
2017-09-24,Rupnagar,2017,prior_state_season,0.0,0.09697572572668461,0.0
2017-09-25,Rupnagar,2017,prior_state_season,0.0,0.09539440779428929,0.0
2017-09-26,Rupnagar,2017,prior_state_season,0.0,0.0938361958957035,0.0
2017-09-27,Rupnagar,2017,prior_state_season,0.0,0.0923008394505881,0.0
2017-09-28,Rupnagar,2017,prior_state_season,0.0,0.09078808772391678,0.0
2017-07-25,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.19125905423318446,0.0
2017-07-26,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.18846117997597275,0.0
2017-07-27,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.18569483725549268,0.0
2017-07-28,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1829599459756191,0.0
2017-07-29,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.18025641756319868,0.0
2017-07-30,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.17758415520690793,0.0
2017-07-31,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1749430540963725,0.0
2017-08-01,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.17233300166127086,0.0
2017-08-02,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.16975387781015233,0.0
2017-08-03,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.16720555516871435,0.0
2017-08-04,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1646878993172887,0.0
2017-08-05,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.16220076902730068,0.0
2017-08-06,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.15974401649647388,0.0
2017-08-07,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1573174875825618,0.0
2017-08-08,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1549210220354019,0.0
2017-08-09,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1525544537270931,0.0
2017-08-10,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1502176108801109,0.0
2017-08-11,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.14791031629318424,0.0
2017-08-12,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1456323875647655,0.0
2017-08-13,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1433836373139383,0.0
2017-08-14,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.14116387339861564,0.0
2017-08-15,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.13897289913088876,0.0
2017-08-16,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1368105134894014,0.0
2017-08-17,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.13467651132862682,0.0
2017-08-18,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1325706835849396,0.0
2017-08-19,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.13049281747938005,0.0
2017-08-20,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.12844269671701708,0.0
2017-08-21,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.12642010168282683,0.0
2017-08-22,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.12442480963400844,0.0
2017-08-23,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.12245659488867035,0.0
2017-08-24,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.12173131369666901,4e-05
2017-08-25,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.11948632669567781,0.0
2017-08-26,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.11758574029660449,0.0
2017-08-27,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1148499026905488,0.0
2017-08-28,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.11301359910467071,0.0
2017-08-29,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.11120296710511389,0.0
2017-08-30,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.10941776540358387,0.0
2017-08-31,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.107657751145651,0.0
2017-09-01,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.10592268006485091,0.0
2017-09-02,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.10421230663284797,0.0
2017-09-03,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.10252638420566289,0.0
2017-09-04,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.1008646651659707,0.0
2017-09-05,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.09922690106148183,0.0
2017-09-06,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.09761284273942009,0.0
2017-09-07,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.09602224047711964,0.0
2017-09-08,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.09445484410876329,0.0
2017-09-09,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.09291040314829015,0.0
2017-09-10,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.09138866690850465,0.0
2017-09-11,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.08988938461642004,0.0
2017-09-12,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.08841230552487497,0.0
2017-09-13,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.08695717902046315,0.0
2017-09-14,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.08552375472781899,0.0
2017-09-15,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.08411178261030536,0.0
2017-09-16,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.08272101306715061,0.0
2017-09-17,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.0813511970270854,0.0
2017-09-18,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.08000208603853103,0.0
2017-09-19,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.07867343235639251,0.0
2017-09-20,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.07736498902551253,0.0
2017-09-21,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.07607650996084173,0.0
2017-09-22,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.07480775002438438,0.0
2017-09-23,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.07355846509897791,0.0
2017-09-24,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.07232841215896618,0.0
2017-09-25,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.07111734933782785,0.0
2017-09-26,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.06992503599282131,0.0
2017-09-27,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.06875123276670798,0.0
2017-09-28,Sahibzada Ajit Singh Nagar,2017,prior_state_season,0.0,0.06759570164661738,0.0
2017-07-25,Sangrur,2017,prior_state_season,0.0,0.7295138484596676,0.0
2017-07-26,Sangrur,2017,prior_state_season,0.0,0.7259095198289157,0.0
2017-07-27,Sangrur,2017,prior_state_season,0.0,0.7222754467357365,0.0
2017-07-28,Sangrur,2017,prior_state_season,0.0,0.720053360872035,2.5e-05
2017-07-29,Sangrur,2017,prior_state_season,0.0,0.7159937968810393,0.0
2017-07-30,Sangrur,2017,prior_state_season,0.0,0.712280363370198,0.0
2017-07-31,Sangrur,2017,prior_state_season,0.0,0.7076830727956537,4e-06
2017-08-01,Sangrur,2017,prior_state_season,0.0,0.7038438639194147,0.0
2017-08-02,Sangrur,2017,prior_state_season,0.0,0.7000381224597061,0.0
2017-08-03,Sangrur,2017,prior_state_season,0.0,0.6960258984389931,0.0
2017-08-04,Sangrur,2017,prior_state_season,0.0,0.6997176020209889,0.000125
2017-08-05,Sangrur,2017,prior_state_season,0.0,0.6940358709949279,8e-06
2017-08-06,Sangrur,2017,prior_state_season,0.0,0.6900322465501518,0.0
2017-08-07,Sangrur,2017,prior_state_season,0.0,0.6807829781430361,0.0
2017-08-08,Sangrur,2017,prior_state_season,0.0,0.6764473247452202,0.0
2017-08-09,Sangrur,2017,prior_state_season,0.0,0.6732706057899063,1.3e-05
2017-08-10,Sangrur,2017,prior_state_season,0.0,0.6690424128568934,0.0
2017-08-11,Sangrur,2017,prior_state_season,0.0,0.6650023106610529,0.0
2017-08-12,Sangrur,2017,prior_state_season,0.0,0.66096269035447,1e-05
2017-08-13,Sangrur,2017,prior_state_season,0.0,0.6567067816351357,0.0
2017-08-14,Sangrur,2017,prior_state_season,0.0,0.6525942869794218,0.0
2017-08-15,Sangrur,2017,prior_state_season,0.0,0.6479773564929104,0.0
2017-08-16,Sangrur,2017,prior_state_season,0.0,0.6438170061981017,0.0
2017-08-17,Sangrur,2017,prior_state_season,0.0,0.6396348317876202,0.0
2017-08-18,Sangrur,2017,prior_state_season,0.0,0.6354313583731487,0.0
2017-08-19,Sangrur,2017,prior_state_season,0.0,0.6312071235107639,0.0
2017-08-20,Sangrur,2017,prior_state_season,0.0,0.626962676982137,0.0
2017-08-21,Sangrur,2017,prior_state_season,0.0,0.6226985805611461,0.0
2017-08-22,Sangrur,2017,prior_state_season,0.0,0.6184154077660218,0.0
2017-08-23,Sangrur,2017,prior_state_season,0.0,0.6141137435971719,0.0
2017-08-24,Sangrur,2017,prior_state_season,0.0,0.61189876410548,3.1e-05
2017-08-25,Sangrur,2017,prior_state_season,0.0,0.6070200453190593,0.0
2017-08-26,Sangrur,2017,prior_state_season,0.0,0.6026724551720279,0.0
2017-08-27,Sangrur,2017,prior_state_season,0.0,0.5967342592065888,0.0
2017-08-28,Sangrur,2017,prior_state_season,0.0,0.592349294935255,0.0
2017-08-29,Sangrur,2017,prior_state_season,0.0,0.5879495739826234,0.0
2017-08-30,Sangrur,2017,prior_state_season,0.0,0.5835357532247523,0.0
2017-08-31,Sangrur,2017,prior_state_season,0.0,0.5791084984340878,0.0
2017-09-01,Sangrur,2017,prior_state_season,0.0,0.5746684838997469,0.0
2017-09-02,Sangrur,2017,prior_state_season,0.0,0.5702163920365105,0.0
2017-09-03,Sangrur,2017,prior_state_season,0.0,0.5657529129829758,0.0
2017-09-04,Sangrur,2017,prior_state_season,0.0,0.5612787441893446,0.0
2017-09-05,Sangrur,2017,prior_state_season,0.0,0.5758010057198142,0.000271
2017-09-06,Sangrur,2017,prior_state_season,0.0,0.5664055780051167,0.0
2017-09-07,Sangrur,2017,prior_state_season,0.0,0.5619329268967859,0.0
2017-09-08,Sangrur,2017,prior_state_season,0.0,0.5432893526304752,0.0
2017-09-09,Sangrur,2017,prior_state_season,0.0,0.5387724227422573,0.0
2017-09-10,Sangrur,2017,prior_state_season,0.0,0.5342491170994184,0.0
2017-09-11,Sangrur,2017,prior_state_season,0.0,0.5297201720310821,0.0
2017-09-12,Sangrur,2017,prior_state_season,0.0,0.5251863275714916,0.0
2017-09-13,Sangrur,2017,prior_state_season,0.0,0.5206483269794387,0.0
2017-09-14,Sangrur,2017,prior_state_season,0.0,0.5161069162531916,0.0
2017-09-15,Sangrur,2017,prior_state_season,0.0,0.5115628436415928,0.0
2017-09-16,Sangrur,2017,prior_state_season,0.0,0.5070168591520028,0.0
2017-09-17,Sangrur,2017,prior_state_season,0.0,0.5066104848905337,5.8e-05
2017-09-18,Sangrur,2017,prior_state_season,0.0,0.5009841671112159,0.0
2017-09-19,Sangrur,2017,prior_state_season,0.0,0.49643664300100954,0.0
2017-09-20,Sangrur,2017,prior_state_season,0.0,0.48882883637170416,0.0
2017-09-21,Sangrur,2017,prior_state_season,0.0,0.484284569454255,0.0
2017-09-22,Sangrur,2017,prior_state_season,0.0,0.4797428998534062,0.0
2017-09-23,Sangrur,2017,prior_state_season,0.0,0.4752045759889522,0.0
2017-09-24,Sangrur,2017,prior_state_season,0.0,0.4706703440724015,0.0
2017-09-25,Sangrur,2017,prior_state_season,0.0,0.46614094761777514,0.0
2017-09-26,Sangrur,2017,prior_state_season,0.0,0.46161712695617835,0.0
2017-09-27,Sangrur,2017,prior_state_season,0.0,0.4570996187548159,0.0
2017-09-28,Sangrur,2017,prior_state_season,0.0,0.4525891555411093,0.0
2017-07-25,Tarn Taran,2017,prior_state_season,0.0,0.8611459973843942,0.0
2017-07-26,Tarn Taran,2017,prior_state_season,0.0,0.8589565905249005,0.0
2017-07-27,Tarn Taran,2017,prior_state_season,0.0,0.851929533125542,0.0
2017-07-28,Tarn Taran,2017,prior_state_season,0.0,0.8598641748172244,0.000289
2017-07-29,Tarn Taran,2017,prior_state_season,0.0,0.8550119434505882,0.0
2017-07-30,Tarn Taran,2017,prior_state_season,0.0,0.8527423560152755,0.0
2017-07-31,Tarn Taran,2017,prior_state_season,0.0,0.8425140587237652,0.0
2017-08-01,Tarn Taran,2017,prior_state_season,0.0,0.8400854245866708,0.0
2017-08-02,Tarn Taran,2017,prior_state_season,0.0,0.8376265558686813,0.0
2017-08-03,Tarn Taran,2017,prior_state_season,0.0,0.8351372988626812,0.0
2017-08-04,Tarn Taran,2017,prior_state_season,0.0,0.834203550303233,4e-05
2017-08-05,Tarn Taran,2017,prior_state_season,0.0,0.8892155413582113,0.001739
2017-08-06,Tarn Taran,2017,prior_state_season,1.0,0.8738176155227212,0.0
2017-08-07,Tarn Taran,2017,prior_state_season,1.0,0.8717982655838008,0.0
2017-08-08,Tarn Taran,2017,prior_state_season,1.0,0.8222302678343175,0.0
2017-08-10,Tarn Taran,2017,prior_state_season,0.0,0.982846350413297,0.0
2017-08-11,Tarn Taran,2017,prior_state_season,0.0,0.982536963252806,0.0
2017-08-12,Tarn Taran,2017,prior_state_season,0.0,0.8113444838834903,0.0
