date,district,year,variant,y,score,frac_now
2018-09-06,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.05307308907948749,0.0
2018-09-07,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.062260425757107024,0.0
2018-09-08,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.08770108964350565,0.0
2018-09-09,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.04931133528397976,0.0
2018-09-10,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.04868207102754762,0.0
2018-09-11,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.055302349999639816,0.0
2018-09-12,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.03991269185165118,0.0
2018-09-13,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.04560371942407055,0.0
2018-09-14,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.06343195697129106,0.0
2018-09-15,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.040496105828014294,0.0
2018-09-16,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.04281532051318089,0.0
2018-09-17,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.04454070036277661,0.0
2018-09-18,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.04314440273867938,0.0
2018-09-19,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.041153870902855785,0.0
2018-09-20,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.039280084998298354,0.0
2018-09-21,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.03540729037180209,0.0
2018-09-22,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.04832200708921046,0.0
2018-09-23,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.41380522941607834,0.0
2018-09-24,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.44892822851107744,0.0
2018-09-25,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.4645827175464938,0.0
2018-09-26,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.19830918435200592,0.0
2018-09-27,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.2706950123632157,0.0
2018-09-28,Sahibzada Ajit Singh Nagar,2018,full,0.0,0.44864422637347257,0.0
2018-07-25,Sangrur,2018,full,0.0,0.5074602415665768,0.0
2018-07-26,Sangrur,2018,full,0.0,0.7719365797148553,0.000392
2018-07-27,Sangrur,2018,full,0.0,0.7763484322933452,0.0
2018-07-28,Sangrur,2018,full,0.0,0.8010302826431208,0.0
2018-07-29,Sangrur,2018,full,0.0,0.7686256813953819,0.0
2018-07-30,Sangrur,2018,full,0.0,0.7496562902550726,0.00024
2018-07-31,Sangrur,2018,full,0.0,0.6922157396635558,0.000235
2018-08-01,Sangrur,2018,full,0.0,0.6705524834595027,0.0
2018-08-02,Sangrur,2018,full,0.0,0.5728328542758402,0.0
2018-08-03,Sangrur,2018,full,0.0,0.5174277628620756,0.0
2018-08-04,Sangrur,2018,full,0.0,0.521323054447672,0.00011
2018-08-05,Sangrur,2018,full,0.0,0.5747582835768301,0.0
2018-08-06,Sangrur,2018,full,0.0,0.6739890446257959,0.0
2018-08-07,Sangrur,2018,full,0.0,0.7788653212311625,0.0
2018-08-08,Sangrur,2018,full,0.0,0.7526974962662124,0.0
2018-08-09,Sangrur,2018,full,0.0,0.7141433584318013,0.0
2018-08-10,Sangrur,2018,full,0.0,0.6617101815832054,0.0
2018-08-11,Sangrur,2018,full,0.0,0.6436561817225522,0.0
2018-08-12,Sangrur,2018,full,0.0,0.7336161479012215,7.3e-05
2018-08-13,Sangrur,2018,full,0.0,0.926614211246463,0.0
2018-08-14,Sangrur,2018,full,0.0,0.7822381442703817,0.0
2018-08-15,Sangrur,2018,full,0.0,0.7528664618641383,0.0
2018-08-16,Sangrur,2018,full,0.0,0.7125178114264914,1.2e-05
2018-08-17,Sangrur,2018,full,0.0,0.6945979229126353,0.0
2018-08-18,Sangrur,2018,full,0.0,0.7518994074318678,0.0
2018-08-19,Sangrur,2018,full,0.0,0.7109801238001406,0.0
2018-08-20,Sangrur,2018,full,0.0,0.3189058351240185,0.0
2018-08-21,Sangrur,2018,full,0.0,0.40597266051433056,0.0
2018-08-22,Sangrur,2018,full,0.0,0.46080517101094715,0.0
2018-08-23,Sangrur,2018,full,0.0,0.5288715070742529,0.0
2018-08-24,Sangrur,2018,full,0.0,0.6532653993032067,1.5e-05
2018-08-25,Sangrur,2018,full,0.0,0.5944386321664784,0.0
2018-08-26,Sangrur,2018,full,0.0,0.6062610793751306,0.0
2018-08-27,Sangrur,2018,full,0.0,0.6027705127819013,0.0
2018-08-28,Sangrur,2018,full,0.0,0.5390200626692931,0.0
2018-08-29,Sangrur,2018,full,0.0,0.5392878380624755,0.0
2018-08-30,Sangrur,2018,full,0.0,0.5139551263447933,0.0
2018-08-31,Sangrur,2018,full,0.0,0.4108726949067709,0.0
2018-09-01,Sangrur,2018,full,0.0,0.3704964486924698,0.0
2018-09-02,Sangrur,2018,full,0.0,0.45438972771769004,0.0
2018-09-03,Sangrur,2018,full,0.0,0.4774520199912778,0.0
2018-09-04,Sangrur,2018,full,0.0,0.44122853358279385,0.0
2018-09-05,Sangrur,2018,full,0.0,0.430109678984776,0.0
2018-09-06,Sangrur,2018,full,0.0,0.4512893963293776,0.0
2018-09-07,Sangrur,2018,full,0.0,0.4456071660052853,0.0
2018-09-08,Sangrur,2018,full,0.0,0.5052847324997602,0.0
2018-09-09,Sangrur,2018,full,0.0,0.3467239750489182,0.0
2018-09-10,Sangrur,2018,full,0.0,0.3529187623942559,0.0
2018-09-11,Sangrur,2018,full,0.0,0.377546753078068,0.0
2018-09-12,Sangrur,2018,full,0.0,0.3641999452848157,0.0
2018-09-13,Sangrur,2018,full,0.0,0.3902830136772164,0.0
2018-09-14,Sangrur,2018,full,0.0,0.39841946349391655,0.0
2018-09-15,Sangrur,2018,full,0.0,0.3071885833285004,0.0
2018-09-16,Sangrur,2018,full,0.0,0.35261138749056425,0.0
2018-09-17,Sangrur,2018,full,0.0,0.32808409974867553,0.0
2018-09-18,Sangrur,2018,full,0.0,0.3105053046799571,0.0
2018-09-19,Sangrur,2018,full,0.0,0.29730030050988554,0.0
2018-09-20,Sangrur,2018,full,0.0,0.3270464189478524,0.0
2018-09-21,Sangrur,2018,full,0.0,0.28307219798764544,0.0
2018-09-22,Sangrur,2018,full,0.0,0.3126351780795183,0.0
2018-09-23,Sangrur,2018,full,0.0,0.9062354167994808,0.0
2018-09-24,Sangrur,2018,full,0.0,0.9106812799780497,0.0
2018-09-25,Sangrur,2018,full,0.0,0.8872686621805984,0.0
2018-09-26,Sangrur,2018,full,0.0,0.7601750731216637,0.0
2018-09-27,Sangrur,2018,full,0.0,0.8244002098389813,0.0
2018-09-28,Sangrur,2018,full,0.0,0.9016202302206637,0.00015
2018-07-25,Tarn Taran,2018,full,0.0,0.8210919522761877,0.0
2018-07-26,Tarn Taran,2018,full,0.0,0.9319826224518071,0.0
2018-07-27,Tarn Taran,2018,full,0.0,0.9087240306139088,0.0
2018-07-28,Tarn Taran,2018,full,0.0,0.8833080874957115,0.0
2018-07-29,Tarn Taran,2018,full,0.0,0.8913429880617662,0.0
2018-07-30,Tarn Taran,2018,full,0.0,0.9031233709431176,0.0
2018-07-31,Tarn Taran,2018,full,0.0,0.8647426942778058,9.4e-05
2018-08-01,Tarn Taran,2018,full,0.0,0.8561662547863748,0.0
2018-08-02,Tarn Taran,2018,full,0.0,0.8279854653800399,0.0
2018-08-03,Tarn Taran,2018,full,0.0,0.808737492461318,0.0
2018-08-04,Tarn Taran,2018,full,0.0,0.7813441433756246,0.0
2018-08-05,Tarn Taran,2018,full,0.0,0.8092209698991469,0.0
2018-08-06,Tarn Taran,2018,full,0.0,0.86424468220732,0.0
2018-08-07,Tarn Taran,2018,full,0.0,0.9186028983467766,0.0
2018-08-08,Tarn Taran,2018,full,0.0,0.9113200125324281,0.0
2018-08-09,Tarn Taran,2018,full,0.0,0.8889398509611376,0.0
2018-08-10,Tarn Taran,2018,full,0.0,0.8717272664282988,0.0
2018-08-11,Tarn Taran,2018,full,0.0,0.8699485824602626,0.0
2018-08-12,Tarn Taran,2018,full,0.0,0.9080015756174219,0.0
2018-08-13,Tarn Taran,2018,full,0.0,0.9806162623883731,0.0
2018-08-14,Tarn Taran,2018,full,0.0,0.9229863836506033,0.0
2018-08-15,Tarn Taran,2018,full,0.0,0.8993781025993688,0.0
2018-08-16,Tarn Taran,2018,full,0.0,0.9024173680432125,0.000837
2018-08-17,Tarn Taran,2018,full,0.0,0.9008195454871006,0.0
2018-08-18,Tarn Taran,2018,full,0.0,0.9289787868490212,0.0
2018-08-19,Tarn Taran,2018,full,0.0,0.898506146656608,0.0
2018-08-20,Tarn Taran,2018,full,0.0,0.6980862403219588,0.0
2018-08-21,Tarn Taran,2018,full,0.0,0.7594957675189756,0.0
2018-08-22,Tarn Taran,2018,full,0.0,0.7161660988275937,0.0
2018-08-23,Tarn Taran,2018,full,0.0,0.7604466233925666,0.0
2018-08-24,Tarn Taran,2018,full,0.0,0.8597908443164716,0.000204
2018-08-25,Tarn Taran,2018,full,0.0,0.8470268857204925,0.0
2018-08-26,Tarn Taran,2018,full,0.0,0.8524329065722992,0.0
2018-08-27,Tarn Taran,2018,full,0.0,0.8285450432242213,0.0
2018-08-28,Tarn Taran,2018,full,0.0,0.7951499489138849,0.0001
2018-08-29,Tarn Taran,2018,full,0.0,0.8025924863838606,0.0
2018-08-30,Tarn Taran,2018,full,0.0,0.8129764174626586,0.0
2018-08-31,Tarn Taran,2018,full,0.0,0.7333820676707616,0.0
2018-09-01,Tarn Taran,2018,full,0.0,0.6945215966383103,0.0
2018-09-02,Tarn Taran,2018,full,0.0,0.7498980018067238,0.0
2018-09-03,Tarn Taran,2018,full,0.0,0.7929701990806781,0.0
2018-09-04,Tarn Taran,2018,full,0.0,0.7832744190094213,0.0
2018-09-05,Tarn Taran,2018,full,0.0,0.7788459591874873,9.1e-05
2018-09-06,Tarn Taran,2018,full,0.0,0.7681143876487024,0.0
2018-09-07,Tarn Taran,2018,full,0.0,0.7683035660400037,0.0
2018-09-08,Tarn Taran,2018,full,0.0,0.8062944650233639,0.0
2018-09-09,Tarn Taran,2018,full,0.0,0.6901067051543599,8.8e-05
2018-09-10,Tarn Taran,2018,full,0.0,0.6880869271038135,0.0
2018-09-11,Tarn Taran,2018,full,0.0,0.6453125591544471,0.0
2018-09-12,Tarn Taran,2018,full,0.0,0.6240359096424143,0.0
2018-09-13,Tarn Taran,2018,full,0.0,0.6897244247372597,0.0
2018-09-14,Tarn Taran,2018,full,0.0,0.7450460573101158,0.0
2018-09-15,Tarn Taran,2018,full,0.0,0.6608072852591821,0.0
2018-09-16,Tarn Taran,2018,full,0.0,0.649253015866528,0.0
2018-09-17,Tarn Taran,2018,full,0.0,0.6612891463907655,6.1e-05
2018-09-18,Tarn Taran,2018,full,0.0,0.64770464365352,0.0
2018-09-19,Tarn Taran,2018,full,0.0,0.6436937293964893,0.0
2018-09-20,Tarn Taran,2018,full,0.0,0.6187212322319083,0.0
2018-09-21,Tarn Taran,2018,full,0.0,0.5744339384391064,4.6e-05
2018-09-22,Tarn Taran,2018,full,0.0,0.6687782791026544,0.0
2018-09-23,Tarn Taran,2018,full,0.0,0.9756300197982068,0.0
2018-09-24,Tarn Taran,2018,full,0.0,0.9969933753111594,0.0
2018-09-25,Tarn Taran,2018,full,0.0,0.8636850872206621,0.0
2018-09-26,Tarn Taran,2018,full,0.0,0.8251801887531298,0.0
2018-09-27,Tarn Taran,2018,full,0.0,0.96333674260871,0.0
2018-09-28,Tarn Taran,2018,full,0.0,0.9744002280431922,1.5e-05
2019-07-25,Amritsar,2019,full,0.0,0.36578807631587645,0.0
2019-07-26,Amritsar,2019,full,0.0,0.3731280246793526,0.000136
2019-07-27,Amritsar,2019,full,0.0,0.353186394803249,0.0
2019-07-28,Amritsar,2019,full,0.0,0.2791738615317977,0.0
2019-07-29,Amritsar,2019,full,0.0,0.307737747397231,0.0
2019-07-30,Amritsar,2019,full,0.0,0.32624084853446483,1.6e-05
2019-07-31,Amritsar,2019,full,0.0,0.5691173114373437,0.0
2019-08-01,Amritsar,2019,full,0.0,0.3741754123459569,0.0
2019-08-02,Amritsar,2019,full,0.0,0.528384418166697,0.0
2019-08-03,Amritsar,2019,full,0.0,0.2528204427084062,0.0
2019-08-04,Amritsar,2019,full,0.0,0.23182100733842328,0.0
2019-08-05,Amritsar,2019,full,0.0,0.3920338164113951,0.0
2019-08-06,Amritsar,2019,full,0.0,0.37771695272472916,0.0
2019-08-07,Amritsar,2019,full,0.0,0.35886025817609873,0.0
2019-08-08,Amritsar,2019,full,0.0,0.2836471630540428,0.0
2019-08-09,Amritsar,2019,full,0.0,0.4270384439339614,0.0
2019-08-10,Amritsar,2019,full,0.0,0.31391042934629876,0.0
2019-08-11,Amritsar,2019,full,0.0,0.22816881905889083,3e-06
2019-08-12,Amritsar,2019,full,0.0,0.2966402407681522,0.0
2019-08-13,Amritsar,2019,full,0.0,0.43006044543732386,0.0
2019-08-14,Amritsar,2019,full,0.0,0.41670128064162254,0.0
2019-08-15,Amritsar,2019,full,0.0,0.2810824595839463,0.0
2019-08-16,Amritsar,2019,full,0.0,0.2820794185728708,0.0
2019-08-17,Amritsar,2019,full,0.0,0.483079723889032,0.0
2019-08-18,Amritsar,2019,full,0.0,0.9341846070008253,0.000207
2019-08-19,Amritsar,2019,full,0.0,0.3517544149185124,0.0
2019-08-20,Amritsar,2019,full,0.0,0.31933813961905777,0.0
2019-08-21,Amritsar,2019,full,0.0,0.4507324290023793,0.0
2019-08-22,Amritsar,2019,full,0.0,0.5075435476715511,0.0
2019-08-23,Amritsar,2019,full,0.0,0.5259300557263473,0.0
2019-08-24,Amritsar,2019,full,0.0,0.4454006507956311,0.0
2019-08-25,Amritsar,2019,full,0.0,0.2556409500817343,0.0
2019-08-26,Amritsar,2019,full,0.0,0.30316907795296977,0.0
2019-08-27,Amritsar,2019,full,0.0,0.16117351230985485,0.0
2019-08-28,Amritsar,2019,full,0.0,0.17161939650238195,0.0
2019-08-29,Amritsar,2019,full,0.0,0.20937996717412127,0.0
2019-08-30,Amritsar,2019,full,0.0,0.2538555483051235,0.0
2019-08-31,Amritsar,2019,full,0.0,0.19326675367762022,4.9e-05
2019-09-01,Amritsar,2019,full,0.0,0.18103673092116893,0.0
2019-09-02,Amritsar,2019,full,0.0,0.2127783566776332,0.0
2019-09-03,Amritsar,2019,full,0.0,0.12707770828864093,0.0
2019-09-04,Amritsar,2019,full,0.0,0.13580000201090425,0.0
2019-09-05,Amritsar,2019,full,0.0,0.29152814451376097,0.0
2019-09-06,Amritsar,2019,full,0.0,0.15779349786715774,0.0
2019-09-07,Amritsar,2019,full,0.0,0.12774951314383706,0.0
2019-09-08,Amritsar,2019,full,0.0,0.17970534462913043,0.0
2019-09-09,Amritsar,2019,full,0.0,0.17188860775329917,0.0
2019-09-10,Amritsar,2019,full,0.0,0.16926911006452258,0.0
2019-09-11,Amritsar,2019,full,0.0,0.16762348040873384,0.0
2019-09-12,Amritsar,2019,full,0.0,0.13733747702739502,0.0
2019-09-13,Amritsar,2019,full,0.0,0.12978284148630745,0.0
2019-09-14,Amritsar,2019,full,0.0,0.11232732656403448,0.0
2019-09-15,Amritsar,2019,full,0.0,0.11276820815541246,0.0
2019-09-16,Amritsar,2019,full,0.0,0.11414212796750788,0.0
2019-09-17,Amritsar,2019,full,0.0,0.1076238885652681,0.0
2019-09-18,Amritsar,2019,full,0.0,0.10573961026940444,0.0
2019-09-19,Amritsar,2019,full,0.0,0.1169258744046746,0.0
2019-09-20,Amritsar,2019,full,0.0,0.12083020631065548,0.0
2019-09-21,Amritsar,2019,full,0.0,0.11636604159136343,0.0
2019-09-22,Amritsar,2019,full,0.0,0.11115140017517584,0.0
2019-09-23,Amritsar,2019,full,0.0,0.11721414144397849,0.0
2019-09-24,Amritsar,2019,full,0.0,0.1037487938777339,0.0
2019-09-25,Amritsar,2019,full,0.0,0.102788255708111,0.0
2019-09-26,Amritsar,2019,full,0.0,0.10385584967392206,0.0
2019-09-27,Amritsar,2019,full,0.0,0.14313255927866386,0.0
2019-09-28,Amritsar,2019,full,0.0,0.1008670614718274,0.0
2019-07-25,Barnala,2019,full,0.0,0.21920351229319307,0.0
2019-07-26,Barnala,2019,full,0.0,0.1913493257435226,0.0
2019-07-27,Barnala,2019,full,0.0,0.2463193718783567,0.0
2019-07-28,Barnala,2019,full,0.0,0.1893227751337903,0.0
2019-07-29,Barnala,2019,full,0.0,0.158495571356903,0.0
2019-07-30,Barnala,2019,full,0.0,0.17100551509733425,2.5e-05
2019-07-31,Barnala,2019,full,0.0,0.37418501578241026,0.0
2019-08-01,Barnala,2019,full,0.0,0.23284229080276272,0.0
2019-08-02,Barnala,2019,full,0.0,0.2509295039742152,0.0
2019-08-03,Barnala,2019,full,0.0,0.2045195207619385,0.0
2019-08-04,Barnala,2019,full,0.0,0.142126842349806,0.0
2019-08-05,Barnala,2019,full,0.0,0.18654307984025262,0.0
2019-08-06,Barnala,2019,full,0.0,0.2158385610511282,0.0
2019-08-07,Barnala,2019,full,0.0,0.1998938606798082,0.0
2019-08-08,Barnala,2019,full,0.0,0.17176526559638267,0.0
2019-08-09,Barnala,2019,full,0.0,0.2625419955082667,0.0
2019-08-10,Barnala,2019,full,0.0,0.18740005918436137,0.0
2019-08-11,Barnala,2019,full,0.0,0.16571718403280536,0.0
2019-08-12,Barnala,2019,full,0.0,0.19800758396241847,0.0
2019-08-13,Barnala,2019,full,0.0,0.27079263496354766,0.0
2019-08-14,Barnala,2019,full,0.0,0.22674805485490668,0.0
2019-08-15,Barnala,2019,full,0.0,0.14522680593283266,0.0
2019-08-16,Barnala,2019,full,0.0,0.16221321813241396,0.0
2019-08-17,Barnala,2019,full,0.0,0.27006239460882175,0.0
2019-08-18,Barnala,2019,full,0.0,0.9329977293604784,0.0
2019-08-19,Barnala,2019,full,0.0,0.17579359073098327,0.0
2019-08-20,Barnala,2019,full,0.0,0.14096896130171674,0.0
2019-08-21,Barnala,2019,full,0.0,0.30149767551287576,0.0
2019-08-22,Barnala,2019,full,0.0,0.339099020357141,0.0
2019-08-23,Barnala,2019,full,0.0,0.3471613476137028,0.0
2019-08-24,Barnala,2019,full,0.0,0.2766039173101887,0.0
2019-08-25,Barnala,2019,full,0.0,0.1408905667593912,0.0
2019-08-26,Barnala,2019,full,0.0,0.17486449662485715,0.0
2019-08-27,Barnala,2019,full,0.0,0.09077469651749154,0.0
2019-08-28,Barnala,2019,full,0.0,0.09818633104872933,0.0
2019-08-29,Barnala,2019,full,0.0,0.11106558983842144,0.0
2019-08-30,Barnala,2019,full,0.0,0.1344347892490286,0.0
2019-08-31,Barnala,2019,full,0.0,0.10411547366039953,0.0
2019-09-01,Barnala,2019,full,0.0,0.096740640975353,0.0
2019-09-02,Barnala,2019,full,0.0,0.10218218468650558,0.0
2019-09-03,Barnala,2019,full,0.0,0.06852338545055922,0.0
2019-09-04,Barnala,2019,full,0.0,0.07298090332235262,1.5e-05
2019-09-05,Barnala,2019,full,0.0,0.1579934201186935,0.0
2019-09-06,Barnala,2019,full,0.0,0.08474338833476676,0.0
2019-09-07,Barnala,2019,full,0.0,0.06680883486526415,0.0
2019-09-08,Barnala,2019,full,0.0,0.09323605275361242,0.0
2019-09-09,Barnala,2019,full,0.0,0.08883801500221257,0.0
2019-09-10,Barnala,2019,full,0.0,0.08738346534273306,0.0
2019-09-11,Barnala,2019,full,0.0,0.08471410060943216,0.0
2019-09-12,Barnala,2019,full,0.0,0.06740332539660038,0.0
2019-09-13,Barnala,2019,full,0.0,0.06785043063041682,0.0
2019-09-14,Barnala,2019,full,0.0,0.059744611877641234,0.0
2019-09-15,Barnala,2019,full,0.0,0.0604562273340285,0.0
2019-09-16,Barnala,2019,full,0.0,0.06534331834352687,0.0
2019-09-17,Barnala,2019,full,0.0,0.05691141357621545,0.0
2019-09-18,Barnala,2019,full,0.0,0.055000758711504824,0.0
2019-09-19,Barnala,2019,full,0.0,0.061284611381815145,0.0
2019-09-20,Barnala,2019,full,0.0,0.06278458908114427,0.0
2019-09-21,Barnala,2019,full,0.0,0.0607314396081027,0.0
2019-09-22,Barnala,2019,full,0.0,0.056923858056976445,0.0
2019-09-23,Barnala,2019,full,0.0,0.05871017091921095,0.0
2019-09-24,Barnala,2019,full,0.0,0.051867707228856426,0.0
2019-09-25,Barnala,2019,full,0.0,0.05139914286621666,0.0
2019-09-26,Barnala,2019,full,0.0,0.05331280425701432,0.0
2019-09-27,Barnala,2019,full,0.0,0.07098087916116617,0.0
2019-09-28,Barnala,2019,full,0.0,0.05469623294198935,0.0
2019-07-25,Bathinda,2019,full,0.0,0.15276919711485779,0.0
2019-07-26,Bathinda,2019,full,0.0,0.1793336454467147,0.000596
2019-07-27,Bathinda,2019,full,0.0,0.15828233282959758,0.0
2019-07-28,Bathinda,2019,full,0.0,0.125879326834162,0.0
2019-07-29,Bathinda,2019,full,0.0,0.11626160258677028,0.0
2019-07-30,Bathinda,2019,full,0.0,0.13584221756789078,0.000313
2019-07-31,Bathinda,2019,full,0.0,0.29439377175815223,0.0
2019-08-01,Bathinda,2019,full,0.0,0.17682134156149604,0.0
2019-08-02,Bathinda,2019,full,0.0,0.17999223459527286,0.0
2019-08-03,Bathinda,2019,full,0.0,0.13606577406816242,0.0
2019-08-04,Bathinda,2019,full,0.0,0.11440739374578819,0.0
2019-08-05,Bathinda,2019,full,0.0,0.14591689053577503,0.0
2019-08-06,Bathinda,2019,full,0.0,0.14705259996851222,0.0
2019-08-07,Bathinda,2019,full,0.0,0.14086949582532518,0.0
2019-08-08,Bathinda,2019,full,0.0,0.11839484846469855,0.0
2019-08-09,Bathinda,2019,full,0.0,0.18267805972229903,0.0
2019-08-10,Bathinda,2019,full,0.0,0.13222471049428094,0.0
2019-08-11,Bathinda,2019,full,0.0,0.11078491826366375,2.7e-05
2019-08-12,Bathinda,2019,full,0.0,0.1277560868716435,0.0
2019-08-13,Bathinda,2019,full,0.0,0.1736710422541594,0.0
2019-08-14,Bathinda,2019,full,0.0,0.17601341496012912,0.0
2019-08-15,Bathinda,2019,full,0.0,0.1129289228616624,0.0
2019-08-16,Bathinda,2019,full,0.0,0.10798234547157402,0.0
2019-08-17,Bathinda,2019,full,0.0,0.18244029740166898,0.0
2019-08-18,Bathinda,2019,full,0.0,0.8026349185006283,0.0
2019-08-19,Bathinda,2019,full,0.0,0.1485925463125052,0.0
2019-08-20,Bathinda,2019,full,0.0,0.11931966764263417,0.0
2019-08-21,Bathinda,2019,full,0.0,0.22098796554048636,0.0
2019-08-22,Bathinda,2019,full,0.0,0.2518443215375279,0.0
2019-08-23,Bathinda,2019,full,0.0,0.25358671773238795,0.0
2019-08-24,Bathinda,2019,full,0.0,0.19953834042784174,0.0
2019-08-25,Bathinda,2019,full,0.0,0.09785778733953805,0.0
2019-08-26,Bathinda,2019,full,0.0,0.12297765198491199,0.0
2019-08-27,Bathinda,2019,full,0.0,0.06040040616892843,0.0
2019-08-28,Bathinda,2019,full,0.0,0.06473433145259046,0.0
2019-08-29,Bathinda,2019,full,0.0,0.07347042851935978,0.0
2019-08-30,Bathinda,2019,full,0.0,0.09250683502322213,0.0
2019-08-31,Bathinda,2019,full,0.0,0.07281811979775568,0.0
2019-09-01,Bathinda,2019,full,0.0,0.06807171304020548,0.0
2019-09-02,Bathinda,2019,full,0.0,0.06788671901294993,0.0
2019-09-03,Bathinda,2019,full,0.0,0.04679073154551619,0.0
2019-09-04,Bathinda,2019,full,0.0,0.0496090185598946,0.0
2019-09-05,Bathinda,2019,full,0.0,0.1015801244802124,0.0
2019-09-06,Bathinda,2019,full,0.0,0.06300858795340084,0.0
2019-09-07,Bathinda,2019,full,0.0,0.049535958895273624,0.0
2019-09-08,Bathinda,2019,full,0.0,0.06393500028770374,0.0
2019-09-09,Bathinda,2019,full,0.0,0.060125712916972975,0.0
2019-09-10,Bathinda,2019,full,0.0,0.05909247513493055,0.0
2019-09-11,Bathinda,2019,full,0.0,0.05728352990882076,0.0
2019-09-12,Bathinda,2019,full,0.0,0.04541713980827104,0.0
2019-09-13,Bathinda,2019,full,0.0,0.04571954229536592,0.0
2019-09-14,Bathinda,2019,full,0.0,0.04013425667881098,0.0
2019-09-15,Bathinda,2019,full,0.0,0.04038502049506846,0.0
2019-09-16,Bathinda,2019,full,0.0,0.04377464612139992,0.0
2019-09-17,Bathinda,2019,full,0.0,0.03877984000658962,0.0
2019-09-18,Bathinda,2019,full,0.0,0.03769882374314084,0.0
2019-09-19,Bathinda,2019,full,0.0,0.042201137498831476,0.0
2019-09-20,Bathinda,2019,full,0.0,0.04229607913065814,0.0
2019-09-21,Bathinda,2019,full,0.0,0.04088908448523742,0.0
2019-09-22,Bathinda,2019,full,0.0,0.03826270121180121,0.0
2019-09-23,Bathinda,2019,full,0.0,0.04155882328052418,0.0
2019-09-24,Bathinda,2019,full,0.0,0.03209613945939998,0.0
2019-09-25,Bathinda,2019,full,0.0,0.03186589487181154,0.0
2019-09-26,Bathinda,2019,full,0.0,0.03636312860385737,0.0
2019-09-27,Bathinda,2019,full,0.0,0.04880084876585689,0.0
2019-09-28,Bathinda,2019,full,0.0,0.037627543067204984,0.0
2019-07-25,Faridkot,2019,full,0.0,0.13667252410525788,0.0
2019-07-26,Faridkot,2019,full,0.0,0.14180760909010276,0.000295
2019-07-27,Faridkot,2019,full,0.0,0.13500657566585114,0.0
2019-07-28,Faridkot,2019,full,0.0,0.10626246102937481,0.0
2019-07-29,Faridkot,2019,full,0.0,0.09989326860023931,0.0
2019-07-30,Faridkot,2019,full,0.0,0.11869533252976101,0.000158
2019-07-31,Faridkot,2019,full,0.0,0.27401026196396316,0.0
2019-08-01,Faridkot,2019,full,0.0,0.1485473602922773,0.0
2019-08-02,Faridkot,2019,full,0.0,0.1856804484739275,0.0
2019-08-03,Faridkot,2019,full,0.0,0.09567291038890434,0.0
2019-08-04,Faridkot,2019,full,0.0,0.08327325468015734,0.0
2019-08-05,Faridkot,2019,full,0.0,0.13417803867027955,0.0
2019-08-06,Faridkot,2019,full,0.0,0.13367171123171243,0.0
2019-08-07,Faridkot,2019,full,0.0,0.12207780128065748,0.0
2019-08-08,Faridkot,2019,full,0.0,0.09778438671678556,0.0
2019-08-09,Faridkot,2019,full,0.0,0.15366462793683353,0.0
2019-08-10,Faridkot,2019,full,0.0,0.11595694424541694,0.0
2019-08-11,Faridkot,2019,full,0.0,0.10516716269186047,2e-05
2019-08-12,Faridkot,2019,full,0.0,0.09765020227458909,0.0
2019-08-13,Faridkot,2019,full,0.0,0.13942703438051368,0.0
2019-08-14,Faridkot,2019,full,0.0,0.15823876976579976,0.0
2019-08-15,Faridkot,2019,full,0.0,0.10484654893622906,0.0
2019-08-16,Faridkot,2019,full,0.0,0.08847635487198735,0.0
2019-08-17,Faridkot,2019,full,0.0,0.1552614092624167,0.0
2019-08-18,Faridkot,2019,full,0.0,0.6808310907291889,0.0
2019-08-19,Faridkot,2019,full,0.0,0.15893983538508336,0.0
2019-08-20,Faridkot,2019,full,0.0,0.12780629393337137,0.0
2019-08-21,Faridkot,2019,full,0.0,0.20421169553175036,0.0
2019-08-22,Faridkot,2019,full,0.0,0.23337012068952415,0.0
2019-08-23,Faridkot,2019,full,0.0,0.22641106686441514,0.0
2019-08-24,Faridkot,2019,full,0.0,0.1767845605727945,0.0
2019-08-25,Faridkot,2019,full,0.0,0.08500576255542651,0.0
2019-08-26,Faridkot,2019,full,0.0,0.10622012771822162,0.0
2019-08-27,Faridkot,2019,full,0.0,0.05219175667131572,0.0
2019-08-28,Faridkot,2019,full,0.0,0.056087136199943835,0.0
